CellType,annotLevel,p,fold_change,sd_from_mean,GeneSet,Study
Exc_L4-5_RORB_DAPK2,2,0.9108,0.8829020746492398,-1.0552684869647857,UMI:Oligo,AIBS2019
Exc_L4-5_RORB_FOLH1B,2,0.9312,0.9053423757139208,-1.3923697313320929,UMI:Oligo,AIBS2019
Exc_L4-6_FEZF2_IL26,2,0.9815,0.8046161748125272,-1.4425285818770284,UMI:Oligo,AIBS2019
Exc_L4-6_RORB_C1R,2,0.9189,0.8959383811391816,-1.2893246572527186,UMI:Oligo,AIBS2019
Exc_L4-6_RORB_SEMA3E,2,0.932,0.9107182131551079,-1.4075941923772317,UMI:Oligo,AIBS2019
Exc_L5-6_FEZF2_ABO,2,0.9135,0.8949338473849897,-1.2474685538236647,UMI:Oligo,AIBS2019
Exc_L5-6_FEZF2_EFTUD1P1,2,0.9863,0.8265979425608218,-1.731929474071167,UMI:Oligo,AIBS2019
Exc_L5-6_RORB_TTC12,2,0.9536,0.8749508530402349,-1.24613482496484,UMI:Oligo,AIBS2019
Exc_L5-6_SLC17A7_IL15,2,0.9928,0.7863733990198389,-1.631752783576074,UMI:Oligo,AIBS2019
Exc_L5-6_THEMIS_C1QL3,2,0.9262,0.9137031632666591,-1.3767392712985658,UMI:Oligo,AIBS2019
Exc_L5-6_THEMIS_CRABP1,2,0.746,0.925947022318222,-0.6894071002471607,UMI:Oligo,AIBS2019
Exc_L5-6_THEMIS_DCSTAMP,2,0.9551,0.835379959661872,-1.297717047805862,UMI:Oligo,AIBS2019
Exc_L5-6_THEMIS_FGF10,2,0.8665,0.8866900419154224,-0.9799048169794113,UMI:Oligo,AIBS2019
Exc_L6_FEZF2_OR2T8,2,0.6871,0.9279217697605538,-0.563649009604772,UMI:Oligo,AIBS2019
Exc_L6_FEZF2_SCUBE1,2,0.9193,0.8380046205958642,-1.1298326636629759,UMI:Oligo,AIBS2019
Inh_L1-2_GAD1_MC4R,2,0.5727,0.9557530387805033,-0.33436772838398016,UMI:Oligo,AIBS2019
Inh_L1-2_LAMP5_DBP,2,0.4275,1.0076335472507214,0.06108301481209635,UMI:Oligo,AIBS2019
Inh_L1-2_PAX6_CDH12,2,0.9153,0.8792720429593905,-1.101620319428804,UMI:Oligo,AIBS2019
Inh_L1-2_PAX6_TNFAIP8L3,2,0.8983,0.8474968033235205,-1.0832706417484919,UMI:Oligo,AIBS2019
Inh_L1-2_SST_BAGE2,2,0.6558,0.9500239194301452,-0.4759359180354747,UMI:Oligo,AIBS2019
Inh_L1-2_VIP_LBH,2,0.6817,0.9484489128544352,-0.5082064710233549,UMI:Oligo,AIBS2019
Inh_L1-2_VIP_PCDH20,2,0.5054,0.9735904973570043,-0.1972801873908315,UMI:Oligo,AIBS2019
Inh_L1-2_VIP_TSPAN12,2,0.5224,0.987455904890108,-0.12988456051169436,UMI:Oligo,AIBS2019
Inh_L1-3_PAX6_SYT6,2,0.7414,0.9199006889805205,-0.6286435364149988,UMI:Oligo,AIBS2019
Inh_L1-3_SST_CALB1,2,0.6424,0.9572621824511165,-0.4447065807329179,UMI:Oligo,AIBS2019
Inh_L1-3_VIP_ADAMTSL1,2,0.5245,0.9771803673859143,-0.2017761422496276,UMI:Oligo,AIBS2019
Inh_L1-3_VIP_CCDC184,2,0.8992,0.8951435870130127,-1.0731115527299964,UMI:Oligo,AIBS2019
Inh_L1-3_VIP_CHRM2,2,0.9515,0.8725925472186602,-1.1661212010761624,UMI:Oligo,AIBS2019
Inh_L1-3_VIP_GGH,2,0.9289,0.8582926316658573,-1.1629773305845525,UMI:Oligo,AIBS2019
Inh_L1-4_LAMP5_LCP2,2,0.36870000000000003,1.017654229636525,0.19093676204819857,UMI:Oligo,AIBS2019
Inh_L1-4_VIP_CHRNA6,2,0.6831,0.9289048462700414,-0.5234583039767845,UMI:Oligo,AIBS2019
Inh_L1-4_VIP_OPRM1,2,0.6482,0.9392902639604019,-0.4432466943563827,UMI:Oligo,AIBS2019
Inh_L1-4_VIP_PENK,2,0.0803,1.212358556080524,1.4924131461369747,UMI:Oligo,AIBS2019
Inh_L1_SST_CHRNA4,2,0.4887,0.9897880390859798,-0.09610138322885863,UMI:Oligo,AIBS2019
Inh_L1_SST_NMBR,2,0.6801,0.9521679663771799,-0.5335018989636173,UMI:Oligo,AIBS2019
Inh_L2-3_VIP_CASC6,2,0.4672,0.999575220387952,-0.004954715063578188,UMI:Oligo,AIBS2019
Inh_L2-4_PVALB_WFDC2,2,0.9985,0.8304731781604592,-2.6767765054679753,UMI:Oligo,AIBS2019
Inh_L2-4_SST_FRZB,2,0.992,0.8158307689167844,-1.705462350288079,UMI:Oligo,AIBS2019
Inh_L2-4_VIP_CBLN1,2,0.8601,0.8941697672283715,-1.02299133667741,UMI:Oligo,AIBS2019
Inh_L2-4_VIP_SPAG17,2,0.1918,1.0875969617371766,0.7437751619125084,UMI:Oligo,AIBS2019
Inh_L2-5_PVALB_SCUBE3,2,0.8612,0.8594038467309064,-0.8839685802786205,UMI:Oligo,AIBS2019
Inh_L2-5_VIP_SERPINF1,2,0.5017,0.9640507968255138,-0.22311454501785105,UMI:Oligo,AIBS2019
Inh_L2-5_VIP_TYR,2,0.3857,1.0023443683764552,0.016560608880258332,UMI:Oligo,AIBS2019
Inh_L2-6_LAMP5_CA1,2,0.623,0.9548764641792916,-0.4248594465796878,UMI:Oligo,AIBS2019
Inh_L2-6_VIP_QPCT,2,0.8569,0.8786688338321819,-0.9453381205102273,UMI:Oligo,AIBS2019
Inh_L3-5_SST_ADGRG6,2,0.5733,0.9726170037845787,-0.2841407958967154,UMI:Oligo,AIBS2019
Inh_L3-6_SST_HPGD,2,0.9773,0.8392602445857934,-1.5552831336977306,UMI:Oligo,AIBS2019
Inh_L3-6_SST_NPY,2,0.8504,0.8312609290814802,-0.9219983296872463,UMI:Oligo,AIBS2019
Inh_L3-6_VIP_HS3ST3A1,2,0.8898,0.8723182181222472,-0.9879820170725407,UMI:Oligo,AIBS2019
Inh_L4-5_PVALB_MEPE,2,0.9992,0.7751074396331569,-2.546700528476429,UMI:Oligo,AIBS2019
Inh_L4-5_SST_STK32A,2,0.3879,1.0179620594663126,0.19260759136415706,UMI:Oligo,AIBS2019
Inh_L4-6_PVALB_SULF1,2,0.9959,0.8302869444604075,-2.432770042003742,UMI:Oligo,AIBS2019
Inh_L4-6_SST_B3GAT2,2,0.4265,1.0070034374525008,0.08402070673910632,UMI:Oligo,AIBS2019
Inh_L4-6_SST_GXYLT2,2,0.8169,0.8922060146223055,-0.8511754531485501,UMI:Oligo,AIBS2019
Inh_L5-6_GAD1_GLP1R,2,0.8917,0.8434455581674697,-0.9530744092361797,UMI:Oligo,AIBS2019
Inh_L5-6_PVALB_LGR5,2,0.9737,0.8138513663425339,-1.3660467486253605,UMI:Oligo,AIBS2019
Inh_L5-6_SST_KLHDC8A,2,0.8948,0.8555654354040855,-0.9733408323913134,UMI:Oligo,AIBS2019
Inh_L5-6_SST_MIR548F2,2,0.9509,0.8593409107048489,-1.261563280488413,UMI:Oligo,AIBS2019
Inh_L5-6_SST_NPM1P10,2,0.8873,0.8826895407507195,-0.9987716612802561,UMI:Oligo,AIBS2019
Inh_L5-6_SST_TH,2,0.9466,0.8219860456004309,-1.1193069434294798,UMI:Oligo,AIBS2019
Micro_L1-3_TYROBP,2,0.9791,0.5255613106751971,-1.7060178141008415,UMI:Oligo,AIBS2019
OPC_L1-6_PDGFRA,2,0.0025,1.6121585714809952,3.6201030022709273,UMI:Oligo,AIBS2019
Oligo_L1-6_OPALIN,2,0,9.219522655286331,34.24022070762126,UMI:Oligo,AIBS2019
Astro_L1-2_FGFR3_GFAP,2,0.3745,1.0516799726939998,0.2125160114162784,UMI:OPC,AIBS2019
Astro_L1-6_FGFR3_SLC14A1,2,0.13,1.2352444145850312,1.1479141382964673,UMI:OPC,AIBS2019
Endo_L2-6_NOSTRIN,2,0.9846,0.44085126748980996,-1.6721928487781614,UMI:OPC,AIBS2019
Exc_L2-3_LINC00507_FREM3,2,0.9999,0.7503838030832082,-3.2743257170915796,UMI:OPC,AIBS2019
Exc_L2-4_LINC00507_GLP2R,2,1,0.6760224371925171,-2.7461165029464536,UMI:OPC,AIBS2019
Exc_L2_LAMP5_LTK,2,0.9999,0.7357046465583289,-2.8247364050662975,UMI:OPC,AIBS2019
Exc_L3-4_RORB_CARM1P1,2,0.999,0.7625057656501185,-2.2443815509990444,UMI:OPC,AIBS2019
Exc_L3-5_RORB_COL22A1,2,1,0.6610930829471371,-3.0138183794594275,UMI:OPC,AIBS2019
Exc_L3-5_RORB_ESR1,2,1,0.703518294949274,-3.0598615495898303,UMI:OPC,AIBS2019
Exc_L3-5_RORB_FILIP1L,2,1,0.7032598738701776,-3.1666041243044614,UMI:OPC,AIBS2019
Exc_L3-5_RORB_TWIST2,2,1,0.6829773938299342,-2.312240087815858,UMI:OPC,AIBS2019
Exc_L4-5_FEZF2_SCN4B,2,0.9916,0.7766206898629862,-1.8624057071770899,UMI:OPC,AIBS2019
Exc_L4-5_RORB_DAPK2,2,0.9999,0.7225853800356377,-2.1973671032728936,UMI:OPC,AIBS2019
Exc_L4-5_RORB_FOLH1B,2,1,0.6700566680504024,-4.39054628239984,UMI:OPC,AIBS2019
Exc_L4-6_FEZF2_IL26,2,0.866,0.8565425138396994,-0.9164866111505421,UMI:OPC,AIBS2019
Exc_L4-6_RORB_C1R,2,1,0.7093617791985862,-2.90667287338628,UMI:OPC,AIBS2019
Exc_L4-6_RORB_SEMA3E,2,1,0.7091599768219345,-3.9528367593826688,UMI:OPC,AIBS2019
Exc_L5-6_FEZF2_ABO,2,0.9924,0.8122947803482164,-1.997275521701031,UMI:OPC,AIBS2019
Exc_L5-6_FEZF2_EFTUD1P1,2,0.8538,0.8949292478270664,-0.993184998384063,UMI:OPC,AIBS2019
Exc_L5-6_RORB_TTC12,2,0.9996,0.7449754813660114,-2.027411407096204,UMI:OPC,AIBS2019
Exc_L5-6_SLC17A7_IL15,2,0.9574,0.8120139820265737,-1.2391281909400176,UMI:OPC,AIBS2019
Exc_L5-6_THEMIS_C1QL3,2,0.9986,0.8111391871659194,-2.560183606647421,UMI:OPC,AIBS2019
Exc_L5-6_THEMIS_CRABP1,2,1,0.682362061383061,-2.6549412034882613,UMI:OPC,AIBS2019
Exc_L5-6_THEMIS_DCSTAMP,2,0.9935,0.7434460185242778,-1.6686809098859128,UMI:OPC,AIBS2019
Exc_L5-6_THEMIS_FGF10,2,0.9995,0.7077107177343324,-2.382336987071993,UMI:OPC,AIBS2019
Exc_L6_FEZF2_OR2T8,2,0.6362,0.9381362691246931,-0.4411314213187137,UMI:OPC,AIBS2019
Exc_L6_FEZF2_SCUBE1,2,0.5645,0.9429807370603825,-0.35216564403720607,UMI:OPC,AIBS2019
Inh_L1-2_GAD1_MC4R,2,0.0998,1.1773849504712093,1.1250033665293813,UMI:OPC,AIBS2019
Inh_L1-2_LAMP5_DBP,2,0.2903,1.0607077514793013,0.41571943542260387,UMI:OPC,AIBS2019
Inh_L1-2_PAX6_CDH12,2,0.0394,1.2193348226230762,1.9496508945232383,UMI:OPC,AIBS2019
Inh_L1-2_PAX6_TNFAIP8L3,2,0.2218,1.0851114773331785,0.5464475339422478,UMI:OPC,AIBS2019
Inh_L1-2_SST_BAGE2,2,0.0628,1.1950386945557696,1.6440084255357785,UMI:OPC,AIBS2019
Inh_L1-2_VIP_LBH,2,0.0585,1.185595902429409,1.72743853721282,UMI:OPC,AIBS2019
Inh_L1-2_VIP_PCDH20,2,0.0306,1.2676730620632262,2.075121901076882,UMI:OPC,AIBS2019
Inh_L1-2_VIP_TSPAN12,2,0.0103,1.3139484439865754,2.9036191287140385,UMI:OPC,AIBS2019
Inh_L1-3_PAX6_SYT6,2,0.1596,1.1122835584748738,0.7202498158802637,UMI:OPC,AIBS2019
Inh_L1-3_SST_CALB1,2,0.1311,1.1223021642425226,1.0727411113752163,UMI:OPC,AIBS2019
Inh_L1-3_VIP_ADAMTSL1,2,0.012,1.307127977747455,2.895422177227161,UMI:OPC,AIBS2019
Inh_L1-3_VIP_CCDC184,2,0.0747,1.1559045705014706,1.1618729351205248,UMI:OPC,AIBS2019
Inh_L1-3_VIP_CHRM2,2,0.03,1.2069039971015456,1.8629519219995292,UMI:OPC,AIBS2019
Inh_L1-3_VIP_GGH,2,0.2828,1.0463854165974613,0.3290312660927596,UMI:OPC,AIBS2019
Inh_L1-4_LAMP5_LCP2,2,0.117,1.1112148723982598,1.015431348461843,UMI:OPC,AIBS2019
Inh_L1-4_VIP_CHRNA6,2,0.152,1.1343868714023515,0.9644663642544601,UMI:OPC,AIBS2019
Inh_L1-4_VIP_OPRM1,2,0.1286,1.1338453197217733,0.8402575840768739,UMI:OPC,AIBS2019
Inh_L1-4_VIP_PENK,2,0.0656,1.2925793185437888,1.6930258356388082,UMI:OPC,AIBS2019
Inh_L1_SST_CHRNA4,2,0.0339,1.3156542495305825,2.3170429611834584,UMI:OPC,AIBS2019
Inh_L1_SST_NMBR,2,0.1321,1.1171247241217517,1.0569425488287822,UMI:OPC,AIBS2019
Inh_L2-3_VIP_CASC6,2,0.0337,1.2162898183466133,2.114199115521312,UMI:OPC,AIBS2019
Inh_L2-4_PVALB_WFDC2,2,0.5086,0.9960140105937643,-0.053710023405086356,UMI:OPC,AIBS2019
Inh_L2-4_SST_FRZB,2,0.5087,0.9790234286476595,-0.16440606165298455,UMI:OPC,AIBS2019
Inh_L2-4_VIP_CBLN1,2,0.0345,1.3289294735596726,2.3367513255076853,UMI:OPC,AIBS2019
Inh_L2-4_VIP_SPAG17,2,0.0543,1.2188459472799251,1.6105266053406522,UMI:OPC,AIBS2019
Inh_L2-5_PVALB_SCUBE3,2,0.3431,1.0362032364331242,0.24908690229050187,UMI:OPC,AIBS2019
Inh_L2-5_VIP_SERPINF1,2,0.0374,1.3349209936607631,2.1238129836448696,UMI:OPC,AIBS2019
Inh_L2-5_VIP_TYR,2,0.0947,1.2173899367547627,1.3398211586567508,UMI:OPC,AIBS2019
Inh_L2-6_LAMP5_CA1,2,0.2209,1.0778435602367142,0.6357709408243569,UMI:OPC,AIBS2019
Inh_L2-6_VIP_QPCT,2,0.0969,1.187046570486789,1.262672924322043,UMI:OPC,AIBS2019
Inh_L3-5_SST_ADGRG6,2,0.1456,1.1016128236302785,0.9552254001558453,UMI:OPC,AIBS2019
Inh_L3-6_SST_HPGD,2,0.682,0.944077570281589,-0.5165702269642075,UMI:OPC,AIBS2019
Inh_L3-6_SST_NPY,2,0.1072,1.2651826151874785,1.3092901689622167,UMI:OPC,AIBS2019
Inh_L3-6_VIP_HS3ST3A1,2,0.0974,1.202710320278487,1.3912779728984432,UMI:OPC,AIBS2019
Inh_L4-5_PVALB_MEPE,2,0.4129,1.007104796519503,0.06565670222159775,UMI:OPC,AIBS2019
Inh_L4-5_SST_STK32A,2,0.0683,1.1846419355460371,1.4808973748928247,UMI:OPC,AIBS2019
Inh_L4-6_PVALB_SULF1,2,0.4036,1.014491526578912,0.18178192847579167,UMI:OPC,AIBS2019
Inh_L4-6_SST_B3GAT2,2,0.1982,1.0667541953344957,0.7009534848264831,UMI:OPC,AIBS2019
Inh_L4-6_SST_GXYLT2,2,0.3889,1.0140958783201108,0.09739352642096336,UMI:OPC,AIBS2019
Inh_L5-6_GAD1_GLP1R,2,0.4691,0.9571460357436107,-0.21393437591892442,UMI:OPC,AIBS2019
Inh_L5-6_PVALB_LGR5,2,0.6761,0.9303345396700258,-0.4966284912443316,UMI:OPC,AIBS2019
Inh_L5-6_SST_KLHDC8A,2,0.1623,1.119369804646904,0.7164892892247305,UMI:OPC,AIBS2019
Inh_L5-6_SST_MIR548F2,2,0.5601,0.9702795599987197,-0.2595871438827359,UMI:OPC,AIBS2019
Inh_L5-6_SST_NPM1P10,2,0.3024,1.029196625999457,0.17780238415876873,UMI:OPC,AIBS2019
Inh_L5-6_SST_TH,2,0.7283,0.8888969527181347,-0.5978094910763748,UMI:OPC,AIBS2019
Micro_L1-3_TYROBP,2,0.994,0.4125960366836711,-1.8259721905463706,UMI:OPC,AIBS2019
OPC_L1-6_PDGFRA,2,0,5.6352908386223435,23.805031498842467,UMI:OPC,AIBS2019
Oligo_L1-6_OPALIN,2,0.108,1.3391420991064826,1.2662180682502848,UMI:OPC,AIBS2019
Astro_L1-2_FGFR3_GFAP,2,0.0137,2.0405126318782494,2.8075837632788505,UMI:Per,AIBS2019
Astro_L1-6_FGFR3_SLC14A1,2,2e-4,2.7052374840278963,5.61989732758338,UMI:Per,AIBS2019
Endo_L2-6_NOSTRIN,2,0,7.952950361762661,14.582368421418858,UMI:Per,AIBS2019
Exc_L2-3_LINC00507_FREM3,2,0.9169,0.8533061578736645,-1.2597427901416711,UMI:Per,AIBS2019
Exc_L2-4_LINC00507_GLP2R,2,0.9927,0.7218393895777547,-1.413533662733141,UMI:Per,AIBS2019
Exc_L2_LAMP5_LTK,2,0.9664,0.7888774776876163,-1.4177826119666554,UMI:Per,AIBS2019
Exc_L3-4_RORB_CARM1P1,2,0.082,1.2242804267468983,1.4574604666858837,UMI:Per,AIBS2019
Exc_L3-5_RORB_COL22A1,2,0.995,0.6866103736957767,-1.7663565075936742,UMI:Per,AIBS2019
Exc_L3-5_RORB_ESR1,2,0.5074,0.9692653704677199,-0.18976406138532334,UMI:Per,AIBS2019
Exc_L3-5_RORB_FILIP1L,2,0.3802,1.0225368008677396,0.16245075057540267,UMI:Per,AIBS2019
Exc_L3-5_RORB_TWIST2,2,0.5227,0.9554352157284124,-0.20168985320219004,UMI:Per,AIBS2019
Exc_L4-5_FEZF2_SCN4B,2,0.9868,0.7086630286347585,-1.6523322516894363,UMI:Per,AIBS2019
Exc_L4-5_RORB_DAPK2,2,0.9875,0.7394457013078765,-1.5761495427506378,UMI:Per,AIBS2019
Exc_L4-5_RORB_FOLH1B,2,0.9987,0.705868105812262,-2.426497364687288,UMI:Per,AIBS2019
Exc_L4-6_FEZF2_IL26,2,0.9994,0.6087218385495369,-1.5238760653155823,UMI:Per,AIBS2019
Exc_L4-6_RORB_C1R,2,0.9115,0.8321043372210288,-1.1760541243061333,UMI:Per,AIBS2019
Exc_L4-6_RORB_SEMA3E,2,0.9923,0.7670521004408767,-2.1459390985818416,UMI:Per,AIBS2019
Exc_L5-6_FEZF2_ABO,2,0.9996,0.6603976141903738,-2.3610213533174433,UMI:Per,AIBS2019
Exc_L5-6_FEZF2_EFTUD1P1,2,0.9873,0.7412595115392612,-1.5548820858870742,UMI:Per,AIBS2019
Exc_L5-6_RORB_TTC12,2,0.9721,0.7825452132609844,-1.2657647738113929,UMI:Per,AIBS2019
Exc_L5-6_SLC17A7_IL15,2,0.9899,0.6886919320322075,-1.3294884053355074,UMI:Per,AIBS2019
Exc_L5-6_THEMIS_C1QL3,2,0.9963,0.7476077129786916,-2.3983037560390637,UMI:Per,AIBS2019
Exc_L5-6_THEMIS_CRABP1,2,0.9996,0.6181958045533645,-2.0447643923498515,UMI:Per,AIBS2019
Exc_L5-6_THEMIS_DCSTAMP,2,0.9939,0.66005372301148,-1.4684637173490407,UMI:Per,AIBS2019
Exc_L5-6_THEMIS_FGF10,2,0.9994,0.605339916824816,-2.289634679213642,UMI:Per,AIBS2019
Exc_L6_FEZF2_OR2T8,2,0.9411,0.7398180823314908,-1.1508037696134639,UMI:Per,AIBS2019
Exc_L6_FEZF2_SCUBE1,2,0.9696,0.728434994528274,-1.2739964150210779,UMI:Per,AIBS2019
Inh_L1-2_GAD1_MC4R,2,0.0498,1.3557154430138636,1.6695602744998566,UMI:Per,AIBS2019
Inh_L1-2_LAMP5_DBP,2,0.7952,0.8344460493721197,-0.7871818798380216,UMI:Per,AIBS2019
Inh_L1-2_PAX6_CDH12,2,0.901,0.8119392397433303,-0.9051552186147994,UMI:Per,AIBS2019
Inh_L1-2_PAX6_TNFAIP8L3,2,0.9228,0.7377274451470122,-1.016920198701089,UMI:Per,AIBS2019
Inh_L1-2_SST_BAGE2,2,0.2956,1.0569172105414333,0.33937940850599935,UMI:Per,AIBS2019
Inh_L1-2_VIP_LBH,2,0.8139,0.8743919685120478,-0.7916688455922135,UMI:Per,AIBS2019
Inh_L1-2_VIP_PCDH20,2,0.847,0.8324017302498772,-0.8066705396541305,UMI:Per,AIBS2019
Inh_L1-2_VIP_TSPAN12,2,0.3586,1.0254838952957046,0.12191331816870761,UMI:Per,AIBS2019
Inh_L1-3_PAX6_SYT6,2,0.7558,0.8652024700553532,-0.6143122986623267,UMI:Per,AIBS2019
Inh_L1-3_SST_CALB1,2,0.711,0.907932908205188,-0.5689467986179595,UMI:Per,AIBS2019
Inh_L1-3_VIP_ADAMTSL1,2,0.8248,0.8619316991596242,-0.8317199029235943,UMI:Per,AIBS2019
Inh_L1-3_VIP_CCDC184,2,0.8574,0.8486631279760722,-0.8570424856598932,UMI:Per,AIBS2019
Inh_L1-3_VIP_CHRM2,2,0.7672,0.8968266459306449,-0.5899813171555695,UMI:Per,AIBS2019
Inh_L1-3_VIP_GGH,2,0.9738,0.7152653905871635,-1.2110235534295772,UMI:Per,AIBS2019
Inh_L1-4_LAMP5_LCP2,2,0.4485,0.9984517085577487,-0.010646639719255984,UMI:Per,AIBS2019
Inh_L1-4_VIP_CHRNA6,2,0.2892,1.0696097951247927,0.32534673418859894,UMI:Per,AIBS2019
Inh_L1-4_VIP_OPRM1,2,0.9852,0.7028387355137767,-1.2624238197712807,UMI:Per,AIBS2019
Inh_L1-4_VIP_PENK,2,0.9116,0.7314193290672475,-1.0356740576684935,UMI:Per,AIBS2019
Inh_L1_SST_CHRNA4,2,0.5354,0.9527518831581582,-0.22116616912099202,UMI:Per,AIBS2019
Inh_L1_SST_NMBR,2,0.4132,1.013505710672027,0.10078458248320728,UMI:Per,AIBS2019
Inh_L2-3_VIP_CASC6,2,0.4135,1.0055865474775627,0.03375700061451323,UMI:Per,AIBS2019
Inh_L2-4_PVALB_WFDC2,2,0.9192,0.8499669797050927,-1.2783068712772816,UMI:Per,AIBS2019
Inh_L2-4_SST_FRZB,2,0.8327,0.8518521209441434,-0.7018299186981255,UMI:Per,AIBS2019
Inh_L2-4_VIP_CBLN1,2,0.1574,1.1705404617064978,0.7968283471637309,UMI:Per,AIBS2019
Inh_L2-4_VIP_SPAG17,2,0.1643,1.1717612448029544,0.8278825919299264,UMI:Per,AIBS2019
Inh_L2-5_PVALB_SCUBE3,2,0.3314,1.0291286346054829,0.10871182011650367,UMI:Per,AIBS2019
Inh_L2-5_VIP_SERPINF1,2,0.332,1.0245905939836275,0.09568278717820199,UMI:Per,AIBS2019
Inh_L2-5_VIP_TYR,2,0.3493,1.0060148472403547,0.023467425668182117,UMI:Per,AIBS2019
Inh_L2-6_LAMP5_CA1,2,0.7637,0.8829858339924632,-0.6686591843777903,UMI:Per,AIBS2019
Inh_L2-6_VIP_QPCT,2,0.879,0.800091998868739,-0.9722859465167967,UMI:Per,AIBS2019
Inh_L3-5_SST_ADGRG6,2,0.8934,0.8365247858532843,-1.126114807038878,UMI:Per,AIBS2019
Inh_L3-6_SST_HPGD,2,0.7302,0.8801491964087916,-0.5689448832650945,UMI:Per,AIBS2019
Inh_L3-6_SST_NPY,2,0.6914,0.847697049758432,-0.5530474090565043,UMI:Per,AIBS2019
Inh_L3-6_VIP_HS3ST3A1,2,0.9995,0.6277303987000481,-1.796231584821085,UMI:Per,AIBS2019
Inh_L4-5_PVALB_MEPE,2,0.6709,0.9159732135719951,-0.4520016097893952,UMI:Per,AIBS2019
Inh_L4-5_SST_STK32A,2,0.9448,0.7606489496410428,-0.9910746956972037,UMI:Per,AIBS2019
Inh_L4-6_PVALB_SULF1,2,0.5371,0.9766880216079086,-0.1819356819250334,UMI:Per,AIBS2019
Inh_L4-6_SST_B3GAT2,2,0.9909,0.7344496791771473,-1.879406303977862,UMI:Per,AIBS2019
Inh_L4-6_SST_GXYLT2,2,0.7488,0.8565248285592751,-0.6506070259246381,UMI:Per,AIBS2019
Inh_L5-6_GAD1_GLP1R,2,0.6285,0.897116421142763,-0.3966323180068231,UMI:Per,AIBS2019
Inh_L5-6_PVALB_LGR5,2,0.9848,0.7055701439976397,-1.6582094053826135,UMI:Per,AIBS2019
Inh_L5-6_SST_KLHDC8A,2,0.9753,0.7127319924374423,-1.2310734171370867,UMI:Per,AIBS2019
Inh_L5-6_SST_MIR548F2,2,0.8228,0.8443184574601726,-0.6950955566743943,UMI:Per,AIBS2019
Inh_L5-6_SST_NPM1P10,2,0.9218,0.793458002126283,-0.9417640318729275,UMI:Per,AIBS2019
Inh_L5-6_SST_TH,2,0.902,0.775512883257286,-0.8442611110205134,UMI:Per,AIBS2019
Micro_L1-3_TYROBP,2,0.7708,0.6014299267817124,-0.8407036698988356,UMI:Per,AIBS2019
OPC_L1-6_PDGFRA,2,0.0706,1.4516284468783405,1.6406887139616562,UMI:Per,AIBS2019
Oligo_L1-6_OPALIN,2,0.1316,1.4305546268398823,1.1379489010334038,UMI:Per,AIBS2019
